"Iteration","restriction","var.Type","no.Var.Missing","miss.Rate.Y","miss.Rate.X","N","no.Var.Observed","no.Category","no.Imputation","analysis.Method","imp.Method","Imputed.Values.RMSE","Imputed.Values.Bias","Choice.Prob.RMSE","Choice.Prob.Bias","mdl.X1.coef.RMSE","mdl.X1.coef.Bias","mdl.X1.coef.MNS","mdl.Y.coef.RMSE","mdl.Y.coef.Bias","mdl.Y.coef.MNS","mdl.X1.fitted.RMSE","mdl.X1.fitted.Bias","mdl.X1.fitted.All.RMSE","mdl.X1.fitted.All.Bias","mdl.Y.fitted.RMSE","mdl.Y.fitted.Bias","mdl.Y.fitted.All.RMSE","mdl.Y.fitted.All.Bias","time.to.MI.Convergence","time.to.MI.Analyze"
1,"none","continuous",1,0.5,0.3,1000,5,5,5,"Joint_MVN_MI_Norm","ppd",1.37217936161334,0.339809947380414,NA,NA,0.0231986074982584,0.00485523297701151,11.4047792291601,0.18430908732345,0.0475760091066446,74.5911497133395,0.0398138099436087,0.0126474816199032,0.0478997687620921,0.00312463574559571,0.169615513719785,0.0999585896816402,0.256688286294648,0.18262903843594,0.0499999999999545,0.119999999999891
1,"none","continuous",1,0.5,0.3,1000,5,5,5,"Conditional_MI","ppd",1.25765782146725,0.45434665371424,NA,NA,0.0510726401988877,0.00965345125997463,65.2508596775488,0.331359823707222,0.16378475842258,139.465715111396,0.0978265233112865,0.0414508526861277,0.114573427776844,0.0101170012014827,0.212094584741562,0.15129786514638,0.350959354924327,0.234436056430034,3.69999999999982,3.93000000000006
1,"none","continuous",1,0.5,0.3,1000,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.140144459044498,0.00181332403539458,284.642628739586,0.0953224309125645,0.0547888731000077,29.8233118081761,0.209686520291159,0.156188445717992,NA,NA,0.131840934515641,0.0400875365909389,NA,NA,NA,0.0199999999999818
1,"none","continuous",1,0.5,0.3,1000,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.22373209757747,0.143435819899015,NA,NA,0.020023720336658,0.0112114168304673,7.17980751692598,0.0996462281729998,0.0309564570747011,24.5452424709636,0.037201614070721,0.00643088737860723,0.0421507493052823,0.00365834710520889,0.0898214574777476,0.0213359746261534,0.133839230294234,0.0637306505433092,0.0899999999999181,0.220000000000027
1,"none","continuous",1,0.5,0.3,1000,5,5,5,"Joint_MVN_MI_Norm","pmm",1.21892843745589,0.206159748410626,NA,NA,0.0247473012391568,0.0172310519270881,13.3882216282465,0.134153988885686,0.0538940949371576,46.7193035575046,0.0505698085595325,0.004219088012553,0.0575587770674171,0.00298785513666197,0.122282166957106,0.0244919074165145,0.184650452473521,0.0874805369127939,0.00999999999999091,0.1400000000001
1,"none","continuous",1,0.5,0.3,1000,5,5,5,"Conditional_MI","pmm",1.20304529649575,0.345211829171986,NA,NA,0.0233903709798396,0.0176855634910261,13.124962638567,0.13372510553637,0.0395276265075211,61.536808314401,0.0498814712276284,0.00456516102208793,0.0569901300724993,0.00269226416902604,0.140398456169719,0.0826589608498786,0.211926295347873,0.14945982889531,3.75,3.94999999999982
1,"none","continuous",3,0.25,0.1,1000,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.126117243831819,0.0323846718646826,180.043145773455,0.0961310312850013,0.0338685437729747,137.796791479137,0.253436952690623,0.173995642991481,NA,NA,0.207554784308226,0.159067949757239,NA,NA,NA,0.0200000000002092
1,"none","continuous",3,0.25,0.1,1000,5,5,5,"Joint_MVN_MI_Amelia","ppd",1.00053537376296,0.568029220219075,NA,NA,0.0501013585742425,0.0201066251359869,30.5528043421749,0.0723973425147413,0.0230028153880391,83.7309249621828,0.104860844110683,0.0628052487547112,0.127308392019126,0.0867475722601298,0.159630850829102,0.125260765841963,0.190578120038874,0.152043967466979,0.0899999999999181,0.199999999999818
1,"none","continuous",3,0.25,0.1,1000,5,5,5,"Joint_MVN_MI_Norm","ppd",1.05580311027135,0.608841538633557,NA,NA,0.0482949512653263,0.0195975185022666,30.2489170535655,0.0744408175633814,0.023974562088159,90.3475593420472,0.10389001209041,0.0671536681054997,0.126674006475701,0.090632093505701,0.165574669722963,0.134259234221642,0.197965104337126,0.161547873482598,0.00999999999999091,0.120000000000118
1,"none","continuous",3,0.25,0.1,1000,5,5,5,"Conditional_MI","ppd",1.06930448998189,0.655802617126879,NA,NA,0.0524961490494376,0.0220907990467077,36.5818983005232,0.0833293030986098,0.0286443433039747,110.416802652159,0.11406609630277,0.0735445772377319,0.139304815062715,0.0998390531224207,0.179624148909079,0.142726741084747,0.218850568300792,0.175887004034102,5.3900000000001,5.65999999999985
1,"none","continuous",3,0.25,0.1,1000,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.0168677568249709,0.00563586293685221,13.0902665324682,0.0610148236367887,0.00344739092123444,27.9328701213051,0.0354415324123931,0.0126652081104469,NA,NA,0.107185045492524,0.0611344686516362,NA,NA,NA,0.0199999999999818
1,"none","continuous",3,0.25,0.1,1000,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.19365155802654,0.354606954577647,NA,NA,0.0139372080403421,0.00170740415535069,6.75907280480704,0.0400812216376896,0.00157384028262239,17.4317569853186,0.0239616784536765,0.000293920038687306,0.0268274178481085,0.00539219723890921,0.0792716300920944,0.0447263838002611,0.0958318465644208,0.0628457975709792,0.0899999999999181,0.230000000000018
1,"none","continuous",3,0.25,0.1,1000,5,5,5,"Joint_MVN_MI_Norm","pmm",1.19119898473164,0.388359898581961,NA,NA,0.0173469503950277,0.00023701292593091,9.25652941131388,0.0450687025935022,0.00589125386075136,18.7958496915868,0.0287411383625922,0.000377510393108599,0.0313948745887277,0.00723929475694351,0.0836705917792783,0.0506415341632644,0.0995102625799467,0.0689844735571726,0.0199999999999818,0.159999999999854
1,"none","continuous",3,0.25,0.1,1000,5,5,5,"Conditional_MI","pmm",1.08878569199795,0.321871113266878,NA,NA,0.0169703221210546,0.000807458066914818,10.4429776172549,0.0471712657615494,0.00531602873618177,21.7771252287183,0.0288241086631314,0.00827929987525902,0.0333463270694362,0.0152558061425149,0.0897744030261719,0.0515383852924656,0.107111957053833,0.0719295275461795,5.52999999999997,5.77999999999997
1,"none","continuous",3,0.25,0.2,1000,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.0615547577462819,0.0248599973801821,39.9714768592308,0.0638167988152885,0.0157635140697283,66.79173500666,0.12776347206761,0.0569059916497756,NA,NA,0.125860651204207,0.0705761654940308,NA,NA,NA,0
1,"none","continuous",3,0.25,0.2,1000,5,5,5,"Joint_MVN_MI_Amelia","ppd",1.13551838755551,0.574627121932716,NA,NA,0.0229186535716543,0.011612608462038,3.61817267381798,0.0823690705651943,0.00865238827673215,130.397588107231,0.0418502226074964,0.00696740929914824,0.0445829861481593,0.00583897350888671,0.168669154750834,0.116578130587986,0.233948609283043,0.177661340332116,0.0899999999999181,0.209999999999809
1,"none","continuous",3,0.25,0.2,1000,5,5,5,"Joint_MVN_MI_Norm","ppd",1.1225026524487,0.58132604839071,NA,NA,0.038749751477487,0.0190136866728892,7.0884359468045,0.0843485466334249,0.00891031349937832,138.773342336679,0.0564272731442362,0.00310478502088437,0.0624008002973796,0.0108828013765864,0.17154472764014,0.115387790830301,0.241345235362523,0.181080931759186,0.0199999999999818,0.130000000000109
1,"none","continuous",3,0.25,0.2,1000,5,5,5,"Conditional_MI","ppd",1.13433684787959,0.687403224560348,NA,NA,0.0289918731769755,0.0136272077425777,4.07253467205988,0.0918411108855344,0.00624444770755574,168.249878922972,0.0439688208609684,0.00416908541871366,0.0472985682177556,0.00392537424650232,0.1876519713812,0.124114268219237,0.265743843396638,0.197626152501389,5.5,5.75
1,"none","continuous",3,0.25,0.2,1000,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.064956649220117,0.00170756235501551,70.9580717285229,0.107140773765914,0.0489118475615508,91.688968028883,0.160591422262973,0.0663504826606903,NA,NA,0.15563856038096,0.0273067021810903,NA,NA,NA,0.0199999999999818
1,"none","continuous",3,0.25,0.2,1000,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.02540461418197,0.436502589959431,NA,NA,0.0312163273784355,0.0050251330633517,15.485272305943,0.101657916987639,0.0104839656768922,121.510732126448,0.0667790684142533,0.00518792912884339,0.0872920026662342,0.0285298402029888,0.150546782775541,0.0708829457986108,0.220390071787069,0.134886939341441,0.0899999999999181,0.230000000000018
1,"none","continuous",3,0.25,0.2,1000,5,5,5,"Joint_MVN_MI_Norm","pmm",1.00488563673551,0.421906299009164,NA,NA,0.0302724297603805,0.00954296626655012,14.824419711363,0.0970426049553318,0.00498138439595951,117.587483559075,0.0664811277337834,0.00437343835238649,0.0854090330571508,0.0235118235818505,0.14828380381835,0.0663074238755876,0.216803293596534,0.128108821772779,0.0199999999999818,0.160000000000082
1,"none","continuous",3,0.25,0.2,1000,5,5,5,"Conditional_MI","pmm",0.924081753930249,0.316258414252997,NA,NA,0.0239379723187981,0.00935996722577183,8.58358108483396,0.0641004065125567,0.00524737383591541,52.4897974302889,0.0511522575911213,0.000485797216880024,0.0649903114294121,0.021293994430807,0.103983575187921,0.0568927313785118,0.144851696742824,0.0936338524723364,5.55999999999995,5.80999999999995
1,"none","continuous",3,0.25,0.3,1000,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.106834506890739,0.0187668239993387,379.797204743085,0.298805340321405,0.00216337063207553,401.387874048544,0.25905396094324,0.232163228843517,NA,NA,0.361287709746781,0.313619589542319,NA,NA,NA,0.0199999999999818
1,"none","continuous",3,0.25,0.3,1000,5,5,5,"Joint_MVN_MI_Amelia","ppd",1.2210990727877,0.432654529033798,NA,NA,0.0531031407958218,0.0102783248043513,59.4281910412312,0.108602843959972,0.000581277827608272,42.7735140488806,0.079807779188874,0.0541669897735564,0.122850230076999,0.0907371903996195,0.097013619504615,0.0491372115775263,0.165584601157207,0.122742354437061,0.110000000000127,0.220000000000027
1,"none","continuous",3,0.25,0.3,1000,5,5,5,"Joint_MVN_MI_Norm","ppd",1.24901954573601,0.484465288508773,NA,NA,0.0504427655050113,0.0115155026252926,54.0622462860686,0.0859616393387063,0.00690134327135502,41.7050934802578,0.0781720274154073,0.0551991639559492,0.1171728175378,0.0872166542814391,0.103643278721181,0.066923369122047,0.163509340966396,0.129306673004267,0.0299999999999727,0.1400000000001
1,"none","continuous",3,0.25,0.3,1000,5,5,5,"Conditional_MI","ppd",1.08726635231719,0.198790788870387,NA,NA,0.0554625570220082,0.0166980212523945,71.4387881435223,0.0928986938303757,0.00705590570030588,16.1587798684265,0.08863710771522,0.0591466231875073,0.134693767092137,0.0991988582455355,0.0635900724640286,0.0226522730895396,0.101764650024456,0.0677204287114617,5.53999999999996,5.78999999999996
1,"none","continuous",3,0.25,0.3,1000,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.11182222306333,0.0106002580014362,156.881202123659,0.0586941218797956,0.000399426130515773,31.177589289833,0.262443327738344,0.202889962307612,NA,NA,0.107456367260819,0.052033686569348,NA,NA,NA,0.0199999999999818
1,"none","continuous",3,0.25,0.3,1000,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.35510997643988,0.633912843820672,NA,NA,0.0261440740785807,0.00407926708866169,12.2108138206187,0.102270517264076,0.0244645257805466,155.352011014531,0.073405993240513,0.0477713892551739,0.0820113232037564,0.0530003034101889,0.221721786985147,0.110210157449713,0.262365280699138,0.134396522130797,0.0899999999999181,0.25
1,"none","continuous",3,0.25,0.3,1000,5,5,5,"Joint_MVN_MI_Norm","pmm",1.01940778402563,0.311593939813461,NA,NA,0.0305773962169132,0.00715964740987553,6.66195192987061,0.0456880124859607,0.000108173746800694,22.1001621691798,0.0589853472608575,0.0339124366371955,0.0605741414221406,0.0338071817776629,0.0899701899199407,0.0518124045259228,0.0989559230784123,0.0511793543946712,0.0299999999999727,0.369999999999891
1,"none","continuous",3,0.25,0.3,1000,5,5,5,"Conditional_MI","pmm",0.978299715768032,0.222329669474404,NA,NA,0.0237415250621417,0.00553892756975156,6.53069074988544,0.0322641240576277,0.001436667901976,12.6754758591799,0.0554676708633842,0.0274138472096596,0.0599756547761555,0.0337831325894224,0.0698791244749247,0.0312464885485411,0.0749423254873681,0.0290112482736564,5.8599999999999,6.09000000000015
1,"none","continuous",3,0.5,0.1,1000,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.122924508884344,0.0451886631746135,330.687000447799,0.233825720722585,0.0824518283213531,217.426959694847,0.358014053957333,0.317679897063349,NA,NA,0.271754442493939,0.187914904694418,NA,NA,NA,0.0199999999999818
1,"none","continuous",3,0.5,0.1,1000,5,5,5,"Joint_MVN_MI_Amelia","ppd",1.30059529393218,0.521220038677114,NA,NA,0.0807684752481771,0.0271731526451022,62.989491780778,0.204686563295267,0.0834951684959817,149.081411388005,0.144940878724811,0.0458731676990159,0.164283276332945,0.0726431732883909,0.212271294164375,0.124037063937111,0.34012052148314,0.24552974543486,0.0699999999999363,0.200000000000045
1,"none","continuous",3,0.5,0.1,1000,5,5,5,"Joint_MVN_MI_Norm","ppd",1.32102117878572,0.554917947268385,NA,NA,0.0822909115995978,0.0271551594448789,62.9134233485839,0.202194112366491,0.0770461035942067,162.516961438111,0.145089845766741,0.0430816721765826,0.164183752572428,0.0694401584195122,0.221670715857661,0.136484512755589,0.355120317851281,0.260478250970739,0.0199999999999818,0.119999999999891
1,"none","continuous",3,0.5,0.1,1000,5,5,5,"Conditional_MI","ppd",1.39243378474075,0.623212784787496,NA,NA,0.0891935838649616,0.0267140746435373,70.2681421419676,0.233175674208408,0.0864265273224194,205.669631112668,0.148086585778792,0.0503941517617296,0.17351508555767,0.0834794482504929,0.249859088377795,0.152639838509382,0.399493110236625,0.296622454345843,5.41999999999985,5.65000000000009
1,"none","continuous",3,0.5,0.1,1000,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.0756821477837677,0.0502434352984244,391.917804052634,0.093903796418083,0.0765639125443388,46.0670001083522,0.119129330776065,0.072982432076232,NA,NA,0.125551151222184,0.0684225855778141,NA,NA,NA,0.0199999999999818
1,"none","continuous",3,0.5,0.1,1000,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.05557610500332,0.054848177054333,NA,NA,0.0178117044759671,0.0113202309847392,14.6668958869807,0.0539108117599752,0.0309696414007913,11.7563535413062,0.0302480416285561,0.00147909056330248,0.0374533259138061,0.0164770571796833,0.077889119985565,0.00229536820877746,0.0803010930909599,0.000676339116805022,0.0900000000001455,0.220000000000027
1,"none","continuous",3,0.5,0.1,1000,5,5,5,"Joint_MVN_MI_Norm","pmm",1.06518922561998,0.0742191269996176,NA,NA,0.0251249188931595,0.0145370775432263,23.8856288337681,0.110628441490336,0.0759708231461197,38.7512279851158,0.0358543876471628,0.00556409237786973,0.0477957211164978,0.026423928562703,0.11108182878221,0.0040428752445158,0.145787387941054,0.0609755699694485,0.0299999999999727,0.170000000000073
1,"none","continuous",3,0.5,0.1,1000,5,5,5,"Conditional_MI","pmm",1.04020018602811,0.0431041341479925,NA,NA,0.0140776945111721,0.0117819281824046,12.9388115286802,0.0374771676965299,0.0268011135756705,14.2472571172985,0.0252326929377895,0.00595878378596293,0.0351778924603457,0.0213746787745352,0.0844538928855543,0.016563589269699,0.0884044469016638,0.0295550643503071,5.58000000000015,5.81999999999994
1,"none","continuous",3,0.5,0.2,1000,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.0967305757598982,0.0772141297836668,148.400204342556,0.101892511372549,0.0653432940141414,126.758810969695,0.162014399976933,0.0874173157151201,NA,NA,0.216654952270295,0.00627605750378818,NA,NA,NA,0.00999999999999091
1,"none","continuous",3,0.5,0.2,1000,5,5,5,"Joint_MVN_MI_Amelia","ppd",1.06553600217381,0.291012643347636,NA,NA,0.0468545651240685,0.0228376229880926,24.7009568112728,0.0679501509012143,0.038073535913538,57.7468039112451,0.0767494542122018,0.0251407309221231,0.0918487807411247,0.019364472231625,0.150724988294428,0.0606975254034546,0.180756148495035,0.0547945155677004,0.100000000000136,0.210000000000036
1,"none","continuous",3,0.5,0.2,1000,5,5,5,"Joint_MVN_MI_Norm","ppd",1.07786744799894,0.297722838616695,NA,NA,0.0470013097838278,0.025900558031534,26.6416726022289,0.0764725204425784,0.0432218082199171,60.6698063257999,0.0788129759563737,0.0231040269095105,0.0953889626543935,0.0187691219970167,0.150032497128036,0.0526091066003542,0.185273286687389,0.0539605136793203,0.00999999999999091,0.120000000000118
1,"none","continuous",3,0.5,0.2,1000,5,5,5,"Conditional_MI","ppd",1.02112554110979,0.268326875136118,NA,NA,0.0441748076602881,0.0248716936749202,22.2613944406874,0.081333101507805,0.0540482792336899,51.9963253710734,0.0718748792603458,0.0120268819369295,0.0871952318884573,0.00183695987492198,0.146404527832373,0.0591660281990953,0.171517231107482,0.0364573000464953,5.47000000000003,5.69999999999982
1,"none","continuous",3,0.5,0.2,1000,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.139028580286093,0.0629379201343571,313.480011423053,0.160594081392073,0.10930406568459,305.699136463331,0.175069508634659,0.0619301262654668,NA,NA,0.290898998609165,0.223558354924712,NA,NA,NA,0.0199999999999818
1,"none","continuous",3,0.5,0.2,1000,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.10306118899354,0.317538105602907,NA,NA,0.0733395742995535,0.0207161236839264,142.475507645292,0.104023731702554,0.063163012941738,63.6681025609376,0.139415451714468,0.101292228605491,0.152282887395882,0.10431875782284,0.14315054088514,0.112318417824435,0.185185173869408,0.143329183928701,0.1099999999999,0.25
1,"none","continuous",3,0.5,0.2,1000,5,5,5,"Joint_MVN_MI_Norm","pmm",1.10239703448395,0.304118835003064,NA,NA,0.0809436210208027,0.0264300747090581,161.864162226987,0.123447184065419,0.0631153137033468,72.4748767425258,0.147904365584575,0.102695278129459,0.162313929012013,0.105948004967685,0.142837952869792,0.0891430594904758,0.197574949606107,0.140971012471201,0.0299999999999727,0.169999999999845
1,"none","continuous",3,0.5,0.2,1000,5,5,5,"Conditional_MI","pmm",1.04831961506256,0.322620443855728,NA,NA,0.0737340409927907,0.025335283002169,131.668552207196,0.117373294742369,0.0513287091166618,81.4612177164747,0.131516251288769,0.0890380676374608,0.146393343724591,0.0948384283588782,0.160938283483162,0.116311772816318,0.209469366738955,0.157993878293599,5.64999999999986,5.8900000000001
1,"none","continuous",3,0.5,0.3,1000,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.155419498789939,0.011803940526274,135.536404446346,0.116092466555011,0.00761370006660739,281.543946652763,0.200091937161814,0.0944615541679887,NA,NA,0.192219628654084,0.0853509470677834,NA,NA,NA,0.00999999999999091
1,"none","continuous",3,0.5,0.3,1000,5,5,5,"Joint_MVN_MI_Amelia","ppd",0.718185013991321,0.0685708181656889,NA,NA,0.0935003100719886,0.0151036820736993,49.1815698051823,0.0806554136886215,0.0051201221101505,87.742485802759,0.127486180376909,0.0868059807646231,0.137238973671871,0.101710625989215,0.12260572478716,0.0921940621841887,0.135336229916171,0.104227857243685,0.130000000000109,0.240000000000009
1,"none","continuous",3,0.5,0.3,1000,5,5,5,"Joint_MVN_MI_Norm","ppd",0.728113867643021,0.057043525336335,NA,NA,0.0875382458744166,0.013658406098095,41.2670573296075,0.079262952661744,0.000464252912060897,78.9851296104898,0.116456951855063,0.082626644152813,0.125712056547923,0.0953079951398452,0.114524363928361,0.0825691028357431,0.128404664610477,0.0960122580856446,0.0399999999999636,0.319999999999936
1,"none","continuous",3,0.5,0.3,1000,5,5,5,"Conditional_MI","ppd",0.677868025703293,0.187104651575246,NA,NA,0.0916410273908546,0.0115348821649789,78.3480176542753,0.0931095232664762,0.00217871345231932,175.043369642783,0.126970140141628,0.0775873977121221,0.173221292493762,0.118855721150296,0.135863867652088,0.089166717752655,0.191154991661485,0.139655607598361,5.63999999999987,5.90000000000009
1,"none","continuous",3,0.5,0.3,1000,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.098297868340358,0.0285823901216574,144.723435080529,0.149377311022484,0.0678710993780909,116.868548916267,0.177314177139703,0.0522717071239695,NA,NA,0.220104281916128,0.055826253660557,NA,NA,NA,0.00999999999999091
1,"none","continuous",3,0.5,0.3,1000,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.31459841251821,0.0571417916532768,NA,NA,0.034269401438691,0.0109605406988305,22.8330179361747,0.0969517821632066,0.037287545994527,42.4968941369054,0.0828730614574461,0.0559037189704339,0.0916552950705211,0.0472377286743639,0.160459405035674,0.00498999787849571,0.185016682780511,0.0216947009166431,0.110000000000127,0.25
1,"none","continuous",3,0.5,0.3,1000,5,5,5,"Joint_MVN_MI_Norm","pmm",1.30093041972576,0.048640989501732,NA,NA,0.0307222760296155,0.00975953055543227,18.1170661094009,0.102021287574575,0.0348944199960018,36.3390160081384,0.0755892995860702,0.0492161430827508,0.0816430970270818,0.0385462377343157,0.145596143287913,0.0381862672160567,0.171083850321813,0.00795889880503332,0.0299999999999727,0.160000000000082
1,"none","continuous",3,0.5,0.3,1000,5,5,5,"Conditional_MI","pmm",1.22704775583934,0.136314442137285,NA,NA,0.0329084411632732,0.00661753543999524,19.6081727687325,0.0643514648385612,0.00868356078430103,21.3955502053472,0.0761315881947815,0.0546035499513702,0.0849365453937833,0.0525716261128232,0.11255867376966,0.0674305966055087,0.131281068100245,0.0712499527223417,5.88000000000011,6.11999999999989
1,"none","continuous",5,0.25,0.1,1000,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.0692505374034168,0.0197059075059682,128.09942685118,0.0874149428866137,0.040408450123473,269.600302143902,0.191631513996576,0.17029912528415,NA,NA,0.215841476262033,0.162180577219984,NA,NA,NA,0.0200000000002092
1,"none","continuous",5,0.25,0.1,1000,5,5,5,"Joint_MVN_MI_Amelia","ppd",0.895735431884278,0.494701926834289,NA,NA,0.0664505004798063,0.0205060797616716,88.3770295992699,0.0688571157159396,0.0258915690118839,163.426545147006,0.148556525456793,0.116554113896351,0.188203463459375,0.150183688138461,0.166839032472623,0.125919288621703,0.213329733605694,0.166235461609113,0.0899999999999181,0.229999999999791
1,"none","continuous",5,0.25,0.1,1000,5,5,5,"Joint_MVN_MI_Norm","ppd",0.880032411410208,0.50476141739487,NA,NA,0.0676907439131867,0.0176829605013308,89.2120165079594,0.0718878265056653,0.026086205725727,167.504733265533,0.152887810472964,0.123894199635505,0.189090430653713,0.155092484323549,0.170268309783379,0.133297697119975,0.215974991241133,0.173726173703527,0.0200000000002092,0.1400000000001
1,"none","continuous",5,0.25,0.1,1000,5,5,5,"Conditional_MI","ppd",0.813600409381664,0.428290879484008,NA,NA,0.070310484683119,0.0160318213138013,78.649163536661,0.0670798673146999,0.0222298621478552,130.203315128129,0.145847510304739,0.1118975862065,0.177542505256542,0.139881778666088,0.151896994189954,0.120354439360675,0.190414611180393,0.153723748008014,8.25,8.57999999999993
1,"none","continuous",5,0.25,0.1,1000,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.0554844960310715,0.000760661493860356,59.4591162765893,0.0759636188402873,0.00859876689001625,64.3767810485656,0.134970965709487,0.0371206379177263,NA,NA,0.177634578187335,0.144755224947753,NA,NA,NA,0.00999999999999091
1,"none","continuous",5,0.25,0.1,1000,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.14069746737437,0.360445002581751,NA,NA,0.0503233794011634,0.0132171002582748,29.0425150360518,0.106138135546264,0.00237989507452394,44.6678224905184,0.0884057581428439,0.0130457930500739,0.106605531778469,0.0264769054157701,0.127140412531275,0.0641320131859658,0.161845123579796,0.0847792253786836,0.0999999999999091,0.269999999999982
1,"none","continuous",5,0.25,0.1,1000,5,5,5,"Joint_MVN_MI_Norm","pmm",1.12713044242936,0.324263131230276,NA,NA,0.0442699331400568,0.00987292406671018,22.7400172909039,0.100569501838444,0.00241658869309486,36.1889763813399,0.0787208967034391,0.0112731225634859,0.0943318025451522,0.0213669829854425,0.114541622540812,0.0605738923167386,0.145675059995049,0.0771926330655437,0.0299999999999727,0.179999999999836
1,"none","continuous",5,0.25,0.1,1000,5,5,5,"Conditional_MI","pmm",1.07624074225356,0.29348509433221,NA,NA,0.046168902259247,0.0149459545399541,19.1302019192629,0.0850893435973407,0.00244500191509046,28.381557495091,0.0724411118541659,0.000391378719084012,0.0865201903336246,0.0104812167990412,0.0991447666813504,0.0474598261542508,0.129008828014997,0.0628055170096881,8.25,8.58000000000015
1,"none","continuous",5,0.25,0.2,1000,5,5,5,"Complete_Case_Analysis","ppd",NA,NA,NA,NA,0.0644908039519676,0.00521183748805236,45.842925097277,0.0837954467408022,0.0486518886604635,70.913821267221,0.124749659657684,0.0396019697073237,NA,NA,0.195393943032645,0.136648773213333,NA,NA,NA,0.0199999999999818
1,"none","continuous",5,0.25,0.2,1000,5,5,5,"Joint_MVN_MI_Amelia","ppd",1.21130697794028,0.312195204263652,NA,NA,0.0271862769885481,0.0142470591479451,11.1799447178263,0.0549235127917489,0.0126404732197308,19.4386187406136,0.0603463123114082,0.0235718219525742,0.0751014446420897,0.0438449838589448,0.0856003037286914,0.0493805325397506,0.118713303267442,0.0688978382921949,0.0999999999999091,0.230000000000018
1,"none","continuous",5,0.25,0.2,1000,5,5,5,"Joint_MVN_MI_Norm","ppd",1.21009420666736,0.317690837808158,NA,NA,0.0265254158135218,0.0181296604805091,9.62033879926108,0.0500623992390175,0.000807559162252738,18.1632802278203,0.0575140301615811,0.0334785394438399,0.0696663968924603,0.0482027453586851,0.0822111890337526,0.0434640712446865,0.114753818021736,0.0668237697907103,0.0299999999999727,0.160000000000082
1,"none","continuous",5,0.25,0.2,1000,5,5,5,"Conditional_MI","ppd",1.17963792602684,0.202678691512941,NA,NA,0.0224549852115883,0.0152026334043442,6.35399061447318,0.0301374663271468,0.00802071876445019,6.83365939664003,0.0462245002588979,0.0192316970504204,0.0566172830382089,0.0321352047671279,0.0592849188244404,0.0393028491713213,0.0703879602777969,0.0461407872208404,8.58000000000015,8.91999999999985
1,"none","continuous",5,0.25,0.2,1000,5,5,5,"Complete_Case_Analysis","pmm",NA,NA,NA,NA,0.0705588697722044,0.00628919970057216,116.340146625043,0.190976596279833,0.0443645733217645,352.169338953132,0.182711715427087,0.163678419241798,NA,NA,0.344660702350593,0.271307985404381,NA,NA,NA,0.0199999999999818
1,"none","continuous",5,0.25,0.2,1000,5,5,5,"Joint_MVN_MI_Amelia","pmm",1.04502651747863,0.236680281745163,NA,NA,0.0472100480109815,0.0180512275713205,41.6344356429973,0.114685405436651,0.0413055694292819,91.1421053553252,0.079890669843433,0.0597636375537747,0.112600010980815,0.0898109047649349,0.151559859505192,0.0945447246124764,0.218055705535615,0.155336148754987,0.110000000000127,0.270000000000209
1,"none","continuous",5,0.25,0.2,1000,5,5,5,"Joint_MVN_MI_Norm","pmm",1.04267681401837,0.256610522712232,NA,NA,0.0380762913816188,0.0159307001979395,37.2135108289924,0.111772636509817,0.0380493683925458,94.718657382904,0.0767795940443718,0.06437436740066,0.106454903759557,0.090600183117556,0.154467935293506,0.103983615816897,0.222294267819948,0.163423473510739,0.0399999999999636,0.199999999999818
1,"none","continuous",5,0.25,0.2,1000,5,5,5,"Conditional_MI","pmm",1.04667367593739,0.251697983877049,NA,NA,0.0303856140755915,0.0105723810524323,27.1563741242109,0.114851956415309,0.0318856560668814,85.7871728320649,0.0746710720389554,0.0643925585836907,0.0909394352742388,0.079201433432408,0.155895146903903,0.107953484290381,0.211552248674963,0.152847919897069,8.87000000000012,9.23000000000002
